pwsid,pwsname,pctblack,pcthisp,percpov,medianincomehouse,perctbachlocal,percthighlocal,retpopsrvd,health,logpop,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,UT,VA,VT,WA,WI,WV,WY,newsystem,groundw,purchasedwater,fy2011,fy2012,fy2013,lhealth
PA4560020,ROCKWOOD BORO MUNI AUTH,0,0,12.199999809265137,35917,8.800000190734863,84.0999984741211,1250,0,7.130898952484131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PA4560020,ROCKWOOD BORO MUNI AUTH,0,0.2670226991176605,13.399999618530273,36042,8.399999618530273,84.19999694824219,1250,0,7.130898952484131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
PA4560020,ROCKWOOD BORO MUNI AUTH,0,0.11961722373962402,19.799999237060547,37063,10.5,85.30000305175781,1250,0,7.130898952484131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
PA4560020,ROCKWOOD BORO MUNI AUTH,0,0.11261261254549026,21.299999237060547,36438,10.100000381469727,86.19999694824219,1250,0,7.130898952484131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
PA4560024,SEVEN SPRINGS MUNI AUTH,0,0,9.100000381469727,89063,56.400001525878906,100,2500,0,7.8240461349487305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA4560024,SEVEN SPRINGS MUNI AUTH,0,9.302325248718262,9.300000190734863,90417,45.900001525878906,100,2500,0,7.8240461349487305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PA4560024,SEVEN SPRINGS MUNI AUTH,0,17.39130401611328,13,53125,30,100,2500,0,7.8240461349487305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PA4560024,SEVEN SPRINGS MUNI AUTH,0,18.18181800842285,13.600000381469727,53125,26.299999237060547,100,3000,0,8.006367683410645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PA4560025,INDIAN LAKE BORO WATERWORKS,0,0,20.299999237060547,28077,11,85.0999984741211,1134,0,7.033506393432617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PA4560025,INDIAN LAKE BORO WATERWORKS,0,0,18.5,34750,9.800000190734863,86.30000305175781,1134,0,7.033506393432617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
PA4560025,INDIAN LAKE BORO WATERWORKS,0.5415162444114685,0,14.399999618530273,36852,11.199999809265137,88,1134,0,7.033506393432617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
PA4560025,INDIAN LAKE BORO WATERWORKS,0.7782101035118103,0.38910505175590515,17,37200,12.399999618530273,89.0999984741211,1134,0,7.033506393432617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
PA4560029,BERLIN BORO MUNI AUTH,0,0,16.100000381469727,31051,11.399999618530273,80.9000015258789,2450,0,7.8038434982299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PA4560029,BERLIN BORO MUNI AUTH,0,0,13.5,31103,13.899999618530273,81.19999694824219,2450,0,7.8038434982299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
PA4560029,BERLIN BORO MUNI AUTH,0,0.8072174787521362,12.600000381469727,31949,13.5,80.9000015258789,2450,0,7.8038434982299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
PA4560029,BERLIN BORO MUNI AUTH,0.2521432042121887,1.361573338508606,11.699999809265137,34653,13.5,81.30000305175781,2450,0,7.8038434982299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
PA4560030,BOSWELL BORO MUNI AUTH,0.2724795639514923,9.46866512298584,23.700000762939453,29958,8.899999618530273,86.5,1580,0,7.365180015563965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PA4560030,BOSWELL BORO MUNI AUTH,0.22371365129947662,5.8911261558532715,23.899999618530273,30852,9.600000381469727,85.80000305175781,2125,0,7.661527156829834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
PA4560030,BOSWELL BORO MUNI AUTH,1.3333333730697632,6.148148059844971,21.100000381469727,30951,10,86.4000015258789,2125,0,7.661527156829834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
PA4560030,BOSWELL BORO MUNI AUTH,1.2320328950881958,1.7796030044555664,16,32219,9.300000190734863,85.69999694824219,2125,0,7.661527156829834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
PA4560031,LINCOLN TWP MUNI AUTH,2.207293748855591,2.207293748855591,4.900000095367432,49875,12.800000190734863,89.19999694824219,1400,0,7.244227409362793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA4560031,LINCOLN TWP MUNI AUTH,2.5390625,2.34375,6.099999904632568,45917,13.100000381469727,87.80000305175781,1180,0,7.073269844055176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PA4560031,LINCOLN TWP MUNI AUTH,2.4564995765686035,2.5588536262512207,5.699999809265137,47778,13,88.19999694824219,1180,0,7.073269844055176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
PA4560031,LINCOLN TWP MUNI AUTH,2.5303642749786377,2.2267205715179443,8.600000381469727,45000,12.600000381469727,88.9000015258789,1180,0,7.073269844055176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
PA4560038,JENNERSTOWN MUNI AUTH,0,1.5841584205627441,1.600000023841858,49630,25.100000381469727,98.69999694824219,2625,0,7.872836112976074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PA4560038,JENNERSTOWN MUNI AUTH,0,1.2658227682113647,4.699999809265137,50647,27.700000762939453,97.30000305175781,2625,0,7.872836112976074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
PA4560038,JENNERSTOWN MUNI AUTH,0,0.8498583436012268,3.0999999046325684,51845,29.5,98,2625,0,7.872836112976074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
PA4560038,JENNERSTOWN MUNI AUTH,0.14450867474079132,0.7225433588027954,5.099999904632568,54000,28,97.5999984741211,2625,0,7.872836112976074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
PA4560042,SOMERSET BORO MUNI WATER AUTH,0.5036990642547607,0.7712891697883606,22.200000762939453,30891,22,83.9000015258789,8500,0,9.047821044921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA4560042,SOMERSET BORO MUNI WATER AUTH,1.0131391286849976,1.772993564605713,23.200000762939453,34133,24.5,87.19999694824219,8500,0,9.047821044921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PA4560042,SOMERSET BORO MUNI WATER AUTH,0.9893090724945068,1.404180645942688,22.399999618530273,38177,22.899999618530273,88.9000015258789,8500,0,9.047821044921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PA4560042,SOMERSET BORO MUNI WATER AUTH,0.7708366513252258,1.6540870666503906,21.200000762939453,38204,23.600000381469727,89.5999984741211,8500,0,9.047821044921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PA4560045,CENTRAL CITY WATER AUTH,0,0,20.299999237060547,28077,11,85.0999984741211,2310,0,7.745002746582031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PA4560045,CENTRAL CITY WATER AUTH,0,0,18.5,34750,9.800000190734863,86.30000305175781,2310,0,7.745002746582031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
PA4560045,CENTRAL CITY WATER AUTH,0.5415162444114685,0,14.399999618530273,36852,11.199999809265137,88,2310,0,7.745002746582031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
PA4560045,CENTRAL CITY WATER AUTH,0.7782101035118103,0.38910505175590515,17,37200,12.399999618530273,89.0999984741211,2310,0,7.745002746582031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
PA4560046,SOMERSET TWP MUNI AUTH OAKRIDG,0.5036990642547607,0.7712891697883606,22.200000762939453,30891,22,83.9000015258789,3650,0,8.202482223510742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PA4560046,SOMERSET TWP MUNI AUTH OAKRIDG,1.0131391286849976,1.772993564605713,23.200000762939453,34133,24.5,87.19999694824219,3800,0,8.242755889892578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
PA4560046,SOMERSET TWP MUNI AUTH OAKRIDG,0.9893090724945068,1.404180645942688,22.399999618530273,38177,22.899999618530273,88.9000015258789,3800,0,8.242755889892578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
PA4560046,SOMERSET TWP MUNI AUTH OAKRIDG,0.7708366513252258,1.6540870666503906,21.200000762939453,38204,23.600000381469727,89.5999984741211,3800,0,8.242755889892578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
PA4560048,CONEMAUGH TWP MUNI AUTH,0,0,0,67262,43.79999923706055,93.9000015258789,6375,0,8.760139465332031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PA4560048,CONEMAUGH TWP MUNI AUTH,0,0,0,63013,46.20000076293945,92.4000015258789,6375,0,8.760139465332031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
PA4560048,CONEMAUGH TWP MUNI AUTH,0,0,0,62802,44.79999923706055,96,7800,0,8.961878776550293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
PA4560048,CONEMAUGH TWP MUNI AUTH,0,0,0,57422,33.29999923706055,96.4000015258789,7800,0,8.961878776550293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
PA4600012,MIFFLINBURG BORO WATER DEPT,0,0,5.300000190734863,42692,24.299999237060547,90.19999694824219,3690,0,8.21338176727295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA4600012,MIFFLINBURG BORO WATER DEPT,0,1.3740886449813843,8.600000381469727,37917,23.200000762939453,90.0999984741211,3690,0,8.21338176727295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PA4600012,MIFFLINBURG BORO WATER DEPT,0.39559197425842285,1.3280587196350098,7.699999809265137,35473,25.200000762939453,90.69999694824219,3690,0,8.21338176727295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PA4600012,MIFFLINBURG BORO WATER DEPT,2.6084492206573486,1.3325772285461426,8.300000190734863,34733,26.5,91.80000305175781,3690,0,8.21338176727295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PA5020003,ASPINWALL BORO WATER DEPT,25.78611183166504,2.300302267074585,21.899999618530273,36019,33.79999923706055,88.30000305175781,2960,0,7.992944717407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PA5020003,ASPINWALL BORO WATER DEPT,25.757970809936523,2.4488508701324463,22.200000762939453,37161,34.400001525878906,88.80000305175781,2960,0,7.992944717407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
PA5020003,ASPINWALL BORO WATER DEPT,25.7327938079834,2.5150930881500244,22.5,38029,35,89.80000305175781,2960,0,7.992944717407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
PA5020003,ASPINWALL BORO WATER DEPT,25.28899383544922,2.590324878692627,22.600000381469727,39195,35.5,90.4000015258789,2097,0,7.648262977600098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
PA5020004,BLAWNOX BORO WATER DEPT,25.78611183166504,2.300302267074585,21.899999618530273,36019,33.79999923706055,88.30000305175781,1575,0,7.362010478973389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PA5020004,BLAWNOX BORO WATER DEPT,25.757970809936523,2.4488508701324463,22.200000762939453,37161,34.400001525878906,88.80000305175781,1575,0,7.362010478973389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
PA5020004,BLAWNOX BORO WATER DEPT,25.7327938079834,2.5150930881500244,22.5,38029,35,89.80000305175781,1550,0,7.346010208129883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
PA5020004,BLAWNOX BORO WATER DEPT,25.28899383544922,2.590324878692627,22.600000381469727,39195,35.5,90.4000015258789,1550,0,7.346010208129883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
PA5020006,BRACKENRIDGE BORO WATER DEPT,1.4966402053833008,0.1221747100353241,13.199999809265137,39949,13.5,88.30000305175781,3543,2,8.1727294921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PA5020006,BRACKENRIDGE BORO WATER DEPT,1.9589837789535522,0.18365472555160522,13.199999809265137,41071,15.5,89.5999984741211,3432,3,8.140898704528809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
PA5020006,BRACKENRIDGE BORO WATER DEPT,2.2038567066192627,0,16.600000381469727,40756,17.600000381469727,90.69999694824219,3416,1,8.136225700378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
PA5020006,BRACKENRIDGE BORO WATER DEPT,2.5830259323120117,0,16.600000381469727,41975,15,90.4000015258789,3260,0,8.089482307434082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PA5020007,BRADDOCK BORO WATER AUTH,76.5894546508789,0,37.400001525878906,21667,17.299999237060547,83.0999984741211,2712,0,7.905441761016846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PA5020007,BRADDOCK BORO WATER AUTH,76.940032958984375,0.13227513432502747,43.79999923706055,22283,11.199999809265137,80.5,2712,0,7.905441761016846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
PA5020007,BRADDOCK BORO WATER AUTH,69.41596221923828,0.22291573882102966,39.900001525878906,22885,13.600000381469727,82.0999984741211,2008,0,7.604894638061523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
PA5020007,BRADDOCK BORO WATER AUTH,65.84564971923828,0.41050902009010315,39.5,22212,16.399999618530273,84.4000015258789,2008,0,7.604894638061523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
